date,currency,tenor,floating_rate,rate
2025-08-20,AUD,25Y,3M BBSW,4.397164905785793
2025-08-19,AUD,25Y,3M BBSW,4.444766462830672
2025-08-18,AUD,25Y,3M BBSW,4.444548448355199
2025-08-15,AUD,25Y,3M BBSW,4.361540696194837
2025-08-14,AUD,25Y,3M BBSW,4.351347965628903
2025-08-13,AUD,25Y,3M BBSW,4.303814752947392
2025-08-12,AUD,25Y,3M BBSW,4.349860119364925
2025-08-11,AUD,25Y,3M BBSW,4.350811110576365
2025-08-08,AUD,25Y,3M BBSW,4.353870954634459
2025-08-07,AUD,25Y,3M BBSW,4.353786005860301
2025-08-06,AUD,25Y,3M BBSW,4.314573953840579
2025-08-05,AUD,25Y,3M BBSW,4.342154896167255
2025-08-01,AUD,25Y,3M BBSW,4.316364699554993
2025-07-31,AUD,25Y,3M BBSW,4.380321574638534
2025-07-30,AUD,25Y,3M BBSW,4.371389573504629
2025-07-29,AUD,25Y,3M BBSW,4.39508765483188
2025-07-28,AUD,25Y,3M BBSW,4.433073227835696
2025-07-25,AUD,25Y,3M BBSW,4.43566860264116
2025-07-24,AUD,25Y,3M BBSW,4.450509531041879
2025-07-23,AUD,25Y,3M BBSW,4.428362350935822
2025-07-22,AUD,25Y,3M BBSW,4.394264737015991
2025-07-21,AUD,25Y,3M BBSW,4.416954916107882
2025-07-18,AUD,25Y,3M BBSW,4.45953123581991
2025-07-17,AUD,25Y,3M BBSW,4.444095478671078
2025-07-16,AUD,25Y,3M BBSW,4.486892751617164
2025-07-15,AUD,25Y,3M BBSW,4.524740739285446
2025-07-14,AUD,25Y,3M BBSW,4.450844943201477
2025-07-11,AUD,25Y,3M BBSW,4.441100545499947
2025-07-10,AUD,25Y,3M BBSW,4.396698460104771
2025-07-09,AUD,25Y,3M BBSW,4.363805020393769
2025-07-08,AUD,25Y,3M BBSW,4.38715684202506
2025-07-07,AUD,25Y,3M BBSW,4.308187750145375
2025-07-04,AUD,25Y,3M BBSW,4.277205667752374
2025-07-03,AUD,25Y,3M BBSW,4.295430966497841
2025-07-02,AUD,25Y,3M BBSW,4.276621834874518
2025-07-01,AUD,25Y,3M BBSW,4.217529553367457
2025-06-30,AUD,25Y,3M BBSW,4.234665408221041
2025-06-27,AUD,25Y,3M BBSW,4.233722981265122
2025-06-26,AUD,25Y,3M BBSW,4.199131423577097
2025-06-25,AUD,25Y,3M BBSW,4.206671539100302
2025-06-24,AUD,25Y,3M BBSW,4.219182776182919
2025-06-23,AUD,25Y,3M BBSW,4.265849714314554
2025-06-20,AUD,25Y,3M BBSW,4.263982031236726
2025-06-19,AUD,25Y,3M BBSW,4.259644627710841
2025-06-18,AUD,25Y,3M BBSW,4.307431063915798
2025-06-17,AUD,25Y,3M BBSW,4.301384690213479
2025-06-16,AUD,25Y,3M BBSW,4.316563753848804
2025-06-13,AUD,25Y,3M BBSW,4.307339539579608
2025-06-12,AUD,25Y,3M BBSW,4.236732721734011
2025-06-11,AUD,25Y,3M BBSW,4.306016392921673
2025-06-10,AUD,25Y,3M BBSW,4.350022522308896
2025-06-06,AUD,25Y,3M BBSW,4.404302804721189
2025-06-05,AUD,25Y,3M BBSW,4.333583608908374
2025-06-04,AUD,25Y,3M BBSW,4.283665495246162
2025-06-03,AUD,25Y,3M BBSW,4.334473157459497
2025-06-02,AUD,25Y,3M BBSW,4.380449347174395
2025-05-30,AUD,25Y,3M BBSW,4.322018098409567
2025-05-29,AUD,25Y,3M BBSW,4.361936973342245
2025-05-28,AUD,25Y,3M BBSW,4.429447162837243
2025-05-27,AUD,25Y,3M BBSW,4.314487564939125
2025-05-26,AUD,25Y,3M BBSW,4.386280566449896
2025-05-23,AUD,25Y,3M BBSW,4.426625255616482
2025-05-22,AUD,25Y,3M BBSW,4.459343303795251
2025-05-21,AUD,25Y,3M BBSW,4.563811638756113
2025-05-20,AUD,25Y,3M BBSW,4.424679949450841
2025-05-19,AUD,25Y,3M BBSW,4.459166462658811
2025-05-16,AUD,25Y,3M BBSW,4.473341051867708
2025-05-15,AUD,25Y,3M BBSW,4.442841756220844
2025-05-14,AUD,25Y,3M BBSW,4.532400534535842
2025-05-13,AUD,25Y,3M BBSW,4.445919350010592
2025-05-12,AUD,25Y,3M BBSW,4.391238722975364
2025-05-09,AUD,25Y,3M BBSW,4.281981189033154
2025-05-08,AUD,25Y,3M BBSW,4.281178852823864
2025-05-07,AUD,25Y,3M BBSW,4.228902906108198
2025-05-06,AUD,25Y,3M BBSW,4.321470250588506
2025-05-05,AUD,25Y,3M BBSW,4.298168489076986
2025-05-02,AUD,25Y,3M BBSW,4.277702100734944
2025-05-01,AUD,25Y,3M BBSW,4.229833311597249
2025-04-30,AUD,25Y,3M BBSW,4.17828069241747
2025-04-29,AUD,25Y,3M BBSW,4.189681673089654
2025-04-28,AUD,25Y,3M BBSW,4.200260750071546
2025-04-24,AUD,25Y,3M BBSW,4.241788555963522
2025-04-23,AUD,25Y,3M BBSW,4.307035991827688
2025-04-22,AUD,25Y,3M BBSW,4.269659271236563
2025-04-17,AUD,25Y,3M BBSW,4.27099468930587
2025-04-16,AUD,25Y,3M BBSW,4.306687329292321
2025-04-15,AUD,25Y,3M BBSW,4.378021473889972
2025-04-14,AUD,25Y,3M BBSW,4.398187902900681
2025-04-11,AUD,25Y,3M BBSW,4.527963596489397
2025-04-10,AUD,25Y,3M BBSW,4.43600905651599
2025-04-09,AUD,25Y,3M BBSW,4.328662347045451
2025-04-08,AUD,25Y,3M BBSW,4.278685459118253
2025-04-07,AUD,25Y,3M BBSW,4.32029174118482
2025-04-04,AUD,25Y,3M BBSW,4.173461612826877
2025-03-28,AUD,25Y,3M BBSW,4.386664095342207
2025-03-27,AUD,25Y,3M BBSW,4.432360627210627
2025-03-26,AUD,25Y,3M BBSW,4.436038980433519
2025-03-25,AUD,25Y,3M BBSW,4.419568735190915
2025-03-24,AUD,25Y,3M BBSW,4.395636617546119
2025-03-21,AUD,25Y,3M BBSW,4.364038210586159
2025-03-20,AUD,25Y,3M BBSW,4.366945492594433
2025-03-19,AUD,25Y,3M BBSW,4.364646603080717
2025-03-18,AUD,25Y,3M BBSW,4.402413257996212
2025-03-17,AUD,25Y,3M BBSW,4.39024107499618
2025-03-14,AUD,25Y,3M BBSW,4.404967530058992
2025-03-13,AUD,25Y,3M BBSW,4.36864840243683
2025-03-12,AUD,25Y,3M BBSW,4.424187604224512
2025-03-11,AUD,25Y,3M BBSW,4.425185415761951
2025-03-10,AUD,25Y,3M BBSW,4.367060413855027
2025-03-07,AUD,25Y,3M BBSW,4.410844812578762
2025-03-06,AUD,25Y,3M BBSW,4.435460911962449
2025-03-05,AUD,25Y,3M BBSW,4.471966452974711
2025-03-04,AUD,25Y,3M BBSW,4.375012400616656
2025-03-03,AUD,25Y,3M BBSW,4.275843605481964
2025-02-28,AUD,25Y,3M BBSW,4.323644643025244
2025-02-27,AUD,25Y,3M BBSW,4.332949047036946
2025-02-26,AUD,25Y,3M BBSW,4.344056846554927
2025-02-25,AUD,25Y,3M BBSW,4.394741755591289
2025-02-24,AUD,25Y,3M BBSW,4.444409771557558
2025-02-21,AUD,25Y,3M BBSW,4.52019025938505
2025-02-20,AUD,25Y,3M BBSW,4.550638929310398
2025-02-19,AUD,25Y,3M BBSW,4.537968559096173
2025-02-18,AUD,25Y,3M BBSW,4.551131128871937
2025-02-17,AUD,25Y,3M BBSW,4.463457533021515
2025-02-14,AUD,25Y,3M BBSW,4.436649713764409
2025-02-13,AUD,25Y,3M BBSW,4.446431933029489
2025-02-12,AUD,25Y,3M BBSW,4.550702767130091
2025-02-11,AUD,25Y,3M BBSW,4.465717098810148
2025-02-10,AUD,25Y,3M BBSW,4.389083135484624
2025-02-07,AUD,25Y,3M BBSW,4.396221203058684
2025-02-06,AUD,25Y,3M BBSW,4.340455214211096
2025-02-05,AUD,25Y,3M BBSW,3.6511368391275485
2025-02-04,AUD,25Y,3M BBSW,3.816384638362709
2025-02-03,AUD,25Y,3M BBSW,3.838425931990361
2025-01-31,AUD,25Y,3M BBSW,3.718295172302803
2025-01-30,AUD,25Y,3M BBSW,3.748318077794937
2025-01-29,AUD,25Y,3M BBSW,3.754233364685517
2025-01-28,AUD,25Y,3M BBSW,3.815269964916764
2025-01-24,AUD,25Y,3M BBSW,3.8450232050200586
2025-01-23,AUD,25Y,3M BBSW,3.9515375780450746
2025-01-22,AUD,25Y,3M BBSW,3.893886836246628
2025-01-21,AUD,25Y,3M BBSW,3.88683119604838
2025-01-20,AUD,25Y,3M BBSW,3.8580490683196014
2025-01-17,AUD,25Y,3M BBSW,3.9526362025087947
2025-11-03,AUD,30Y,3M BBSW,4.479399999997172
2025-10-31,AUD,30Y,3M BBSW,4.446299999997265
2025-10-30,AUD,30Y,3M BBSW,4.434899999997371
2025-10-29,AUD,30Y,3M BBSW,4.467199999997177
2025-10-28,AUD,30Y,3M BBSW,4.336199999997476
2025-10-27,AUD,30Y,3M BBSW,4.342599999997519
2025-10-24,AUD,30Y,3M BBSW,4.307203737592491
2025-10-23,AUD,30Y,3M BBSW,4.322299999997528
2025-10-22,AUD,30Y,3M BBSW,4.273199999997741
2025-10-21,AUD,30Y,3M BBSW,4.288499999997611
2025-10-20,AUD,30Y,3M BBSW,4.258799999997827
2025-10-17,AUD,30Y,3M BBSW,4.287203369820725
2025-10-16,AUD,30Y,3M BBSW,4.262699999997804
2025-10-15,AUD,30Y,3M BBSW,4.338602181573687
2025-10-14,AUD,30Y,3M BBSW,4.359101025041001
2025-10-13,AUD,30Y,3M BBSW,4.368699613145171
2025-10-10,AUD,30Y,3M BBSW,4.420603934371687
2025-10-09,AUD,30Y,3M BBSW,4.457499999997021
2025-10-08,AUD,30Y,3M BBSW,4.408699999997272
2025-10-07,AUD,30Y,3M BBSW,4.429941630109706
2025-10-03,AUD,30Y,3M BBSW,4.386502488613619
2025-10-02,AUD,30Y,3M BBSW,4.38438320012724
2025-10-01,AUD,30Y,3M BBSW,4.40272394510043
2025-09-30,AUD,30Y,3M BBSW,4.409656790636387
2025-09-29,AUD,30Y,3M BBSW,4.373191632757297
2025-09-26,AUD,30Y,3M BBSW,4.403422860516742
2025-09-25,AUD,30Y,3M BBSW,4.445427090828547
2025-09-24,AUD,30Y,3M BBSW,4.413164199203472
2025-09-23,AUD,30Y,3M BBSW,4.340497067934593
2025-09-22,AUD,30Y,3M BBSW,4.374004044859609
2025-09-19,AUD,30Y,3M BBSW,4.347920236177412
2025-09-18,AUD,30Y,3M BBSW,4.323789485035194
2025-09-17,AUD,30Y,3M BBSW,4.317965266892791
2025-09-16,AUD,30Y,3M BBSW,4.288010218545134
2025-09-15,AUD,30Y,3M BBSW,4.291345948526095
2025-09-12,AUD,30Y,3M BBSW,4.283403149868674
2025-09-11,AUD,30Y,3M BBSW,4.256035333413558
2025-09-10,AUD,30Y,3M BBSW,4.301902821090486
2025-09-09,AUD,30Y,3M BBSW,4.376076295884651
2025-09-08,AUD,30Y,3M BBSW,4.326020030495751
2025-09-05,AUD,30Y,3M BBSW,4.382342574312157
2025-09-04,AUD,30Y,3M BBSW,4.414394099179477
2025-09-03,AUD,30Y,3M BBSW,4.449680524377437
2025-09-02,AUD,30Y,3M BBSW,4.463353934390728
2025-09-01,AUD,30Y,3M BBSW,4.445044581765302
2025-08-29,AUD,30Y,3M BBSW,4.373214251859069
2025-08-28,AUD,30Y,3M BBSW,4.359862281372311
2025-08-27,AUD,30Y,3M BBSW,4.398574357728459
2025-08-26,AUD,30Y,3M BBSW,4.410662994080112
2025-08-25,AUD,30Y,3M BBSW,4.402824334607362
2025-08-22,AUD,30Y,3M BBSW,4.400428484762223
2025-08-21,AUD,30Y,3M BBSW,4.413007078287785
2025-08-20,AUD,30Y,3M BBSW,4.377584070283009
2025-08-19,AUD,30Y,3M BBSW,4.424468787437728
2025-08-18,AUD,30Y,3M BBSW,4.427171245693552
2025-08-15,AUD,30Y,3M BBSW,4.336550640486949
2025-08-14,AUD,30Y,3M BBSW,4.326808416505111
2025-08-13,AUD,30Y,3M BBSW,4.277875402053263
2025-08-12,AUD,30Y,3M BBSW,4.320002218725444
2025-08-11,AUD,30Y,3M BBSW,4.320661842076137
2025-08-08,AUD,30Y,3M BBSW,4.325395709958677
2025-08-07,AUD,30Y,3M BBSW,4.327335654852586
2025-08-06,AUD,30Y,3M BBSW,4.288723746766039
2025-08-05,AUD,30Y,3M BBSW,4.315902549366312
2025-08-01,AUD,30Y,3M BBSW,4.286483519790603
2025-07-31,AUD,30Y,3M BBSW,4.348827732229759
2025-07-30,AUD,30Y,3M BBSW,4.340122067339054
2025-07-29,AUD,30Y,3M BBSW,4.36691912937184
2025-07-28,AUD,30Y,3M BBSW,4.404519311298719
2025-07-25,AUD,30Y,3M BBSW,4.410741890221531
2025-07-24,AUD,30Y,3M BBSW,4.430060177530639
2025-07-23,AUD,30Y,3M BBSW,4.405005633915354
2025-07-22,AUD,30Y,3M BBSW,4.371567306252327
2025-07-21,AUD,30Y,3M BBSW,4.396128500738161
2025-07-18,AUD,30Y,3M BBSW,4.438513131147936
2025-07-17,AUD,30Y,3M BBSW,4.422063426884411
2025-07-16,AUD,30Y,3M BBSW,4.46212983328709
2025-07-15,AUD,30Y,3M BBSW,4.49827578067917
2025-07-14,AUD,30Y,3M BBSW,4.419456777551945
2025-07-11,AUD,30Y,3M BBSW,4.407358481803136
2025-07-10,AUD,30Y,3M BBSW,4.358224092663678
2025-07-09,AUD,30Y,3M BBSW,4.325660184844668
2025-07-08,AUD,30Y,3M BBSW,4.348644084785698
2025-07-07,AUD,30Y,3M BBSW,4.270470756605473
2025-07-04,AUD,30Y,3M BBSW,4.239764202730769
2025-07-03,AUD,30Y,3M BBSW,4.257869902920262
2025-07-02,AUD,30Y,3M BBSW,4.239770119498407
2025-07-01,AUD,30Y,3M BBSW,4.176525241617281
2025-06-30,AUD,30Y,3M BBSW,4.193985105334622
2025-06-27,AUD,30Y,3M BBSW,4.192585429874467
2025-06-26,AUD,30Y,3M BBSW,4.15787364387397
2025-06-25,AUD,30Y,3M BBSW,4.163773802560302
2025-06-24,AUD,30Y,3M BBSW,4.175683239365252
2025-06-23,AUD,30Y,3M BBSW,4.222260758082082
2025-06-20,AUD,30Y,3M BBSW,4.219890840542168
2025-06-19,AUD,30Y,3M BBSW,4.2150282338445
2025-06-18,AUD,30Y,3M BBSW,4.264323905412571
2025-06-17,AUD,30Y,3M BBSW,4.257932419503242
2025-06-16,AUD,30Y,3M BBSW,4.278420265128369
2025-06-13,AUD,30Y,3M BBSW,4.260936656697692
2025-06-12,AUD,30Y,3M BBSW,4.19077737729124
2025-06-11,AUD,30Y,3M BBSW,4.26481192467653
2025-06-10,AUD,30Y,3M BBSW,4.30787819508418
2025-06-06,AUD,30Y,3M BBSW,4.364719156386148
2025-06-05,AUD,30Y,3M BBSW,4.292424057166199
2025-06-04,AUD,30Y,3M BBSW,4.246766088892638
2025-06-03,AUD,30Y,3M BBSW,4.29736733039312
2025-06-02,AUD,30Y,3M BBSW,4.341970303350107
2025-05-30,AUD,30Y,3M BBSW,4.280781802378311
2025-05-29,AUD,30Y,3M BBSW,4.319702078137044
2025-05-28,AUD,30Y,3M BBSW,4.387861716234253
2025-05-27,AUD,30Y,3M BBSW,4.272577539868393
2025-05-26,AUD,30Y,3M BBSW,4.346637429925021
2025-05-23,AUD,30Y,3M BBSW,4.384025698851582
2025-05-22,AUD,30Y,3M BBSW,4.415932206017096
2025-05-21,AUD,30Y,3M BBSW,4.520938062038388
2025-05-20,AUD,30Y,3M BBSW,4.375357016362427
2025-05-19,AUD,30Y,3M BBSW,4.408737040173443
2025-05-16,AUD,30Y,3M BBSW,4.41769137334453
2025-05-15,AUD,30Y,3M BBSW,4.385470642820276
2025-05-14,AUD,30Y,3M BBSW,4.474307488648612
2025-05-13,AUD,30Y,3M BBSW,4.387703637404297
2025-05-12,AUD,30Y,3M BBSW,4.332082129696779
2025-05-09,AUD,30Y,3M BBSW,4.226965618124188
2025-05-08,AUD,30Y,3M BBSW,4.227008386592813
2025-05-07,AUD,30Y,3M BBSW,4.177827832390465
2025-05-06,AUD,30Y,3M BBSW,4.268408052571288
2025-05-05,AUD,30Y,3M BBSW,4.245034147815548
2025-05-02,AUD,30Y,3M BBSW,4.225150354869249
2025-05-01,AUD,30Y,3M BBSW,4.176660942891747
2025-04-30,AUD,30Y,3M BBSW,4.120257264892876
2025-04-29,AUD,30Y,3M BBSW,4.131993418386366
2025-04-28,AUD,30Y,3M BBSW,4.142851053495611
2025-04-24,AUD,30Y,3M BBSW,4.184100629413376
2025-04-23,AUD,30Y,3M BBSW,4.250945197593467
2025-04-22,AUD,30Y,3M BBSW,4.216718893377373
2025-04-17,AUD,30Y,3M BBSW,4.216403423605098
2025-04-16,AUD,30Y,3M BBSW,4.252556494161085
2025-04-15,AUD,30Y,3M BBSW,4.323621625796818
2025-04-14,AUD,30Y,3M BBSW,4.34403683304541
2025-04-11,AUD,30Y,3M BBSW,4.477934639965019
2025-04-10,AUD,30Y,3M BBSW,4.386944478683011
2025-04-09,AUD,30Y,3M BBSW,4.281771171904703
2025-04-08,AUD,30Y,3M BBSW,4.228272005833538
2025-04-07,AUD,30Y,3M BBSW,4.276225353288949
2025-04-04,AUD,30Y,3M BBSW,4.128469929173548
2025-03-28,AUD,30Y,3M BBSW,4.328123722738478
2025-03-27,AUD,30Y,3M BBSW,4.370852757219349
2025-03-26,AUD,30Y,3M BBSW,4.377466741924338
2025-03-25,AUD,30Y,3M BBSW,4.359956555478055
2025-03-24,AUD,30Y,3M BBSW,4.336596182099576
2025-03-21,AUD,30Y,3M BBSW,4.303616101181706
2025-03-20,AUD,30Y,3M BBSW,4.306470558022165
2025-03-19,AUD,30Y,3M BBSW,4.303804261059898
2025-03-18,AUD,30Y,3M BBSW,4.340169123596056
2025-03-17,AUD,30Y,3M BBSW,4.327391433965268
2025-03-14,AUD,30Y,3M BBSW,4.339698934005409
2025-03-13,AUD,30Y,3M BBSW,4.299451009446777
2025-03-12,AUD,30Y,3M BBSW,4.359402152121247
2025-03-11,AUD,30Y,3M BBSW,4.361047845827744
2025-03-10,AUD,30Y,3M BBSW,4.302635634344554
2025-03-07,AUD,30Y,3M BBSW,4.345893878148638
2025-03-06,AUD,30Y,3M BBSW,4.372149130620928
2025-03-05,AUD,30Y,3M BBSW,4.410992236706754
2025-03-04,AUD,30Y,3M BBSW,4.309952654206143
2025-03-03,AUD,30Y,3M BBSW,4.208182312151906
2025-02-28,AUD,30Y,3M BBSW,4.254090975046909
2025-02-27,AUD,30Y,3M BBSW,4.2617047552895
2025-02-26,AUD,30Y,3M BBSW,4.273210938215429
2025-02-25,AUD,30Y,3M BBSW,4.327778719800223
2025-02-24,AUD,30Y,3M BBSW,4.380352578382395
2025-02-21,AUD,30Y,3M BBSW,4.458099423005317
2025-02-20,AUD,30Y,3M BBSW,4.483617249658297
2025-02-19,AUD,30Y,3M BBSW,4.471050573195702
2025-02-18,AUD,30Y,3M BBSW,4.483599248154537
2025-02-17,AUD,30Y,3M BBSW,4.396503229850262
2025-02-14,AUD,30Y,3M BBSW,4.366878663259918
2025-02-13,AUD,30Y,3M BBSW,4.378976759613252
2025-02-12,AUD,30Y,3M BBSW,4.482405639901353
2025-02-11,AUD,30Y,3M BBSW,4.39669196386575
2025-02-10,AUD,30Y,3M BBSW,4.320907971720757
2025-02-07,AUD,30Y,3M BBSW,4.326127489579862
2025-02-06,AUD,30Y,3M BBSW,4.270416955925807
2025-02-05,AUD,30Y,3M BBSW,3.650367400039187
2025-02-04,AUD,30Y,3M BBSW,3.8172324234692514
2025-02-03,AUD,30Y,3M BBSW,3.8397377252541514
2025-01-31,AUD,30Y,3M BBSW,3.717565980238935
2025-01-30,AUD,30Y,3M BBSW,3.7479794380147675
2025-01-29,AUD,30Y,3M BBSW,3.753990814888907
2025-01-28,AUD,30Y,3M BBSW,3.815082934445295
2025-01-24,AUD,30Y,3M BBSW,3.844628408246431
2025-01-23,AUD,30Y,3M BBSW,3.9530123974057934
2025-01-22,AUD,30Y,3M BBSW,3.893761802632133
2025-01-21,AUD,30Y,3M BBSW,3.886912967246588
2025-01-20,AUD,30Y,3M BBSW,3.857770994286019
2025-01-17,AUD,30Y,3M BBSW,3.9529802403628045
2025-11-03,AUD,35Y,3M BBSW,4.48259999999491
2025-10-31,AUD,35Y,3M BBSW,4.449499999994522
2025-10-30,AUD,35Y,3M BBSW,4.437099999994379
2025-10-29,AUD,35Y,3M BBSW,4.470699999993894
2025-10-28,AUD,35Y,3M BBSW,4.339699999993996
2025-10-27,AUD,35Y,3M BBSW,4.346299999994308
2025-10-24,AUD,35Y,3M BBSW,4.311103917280691
2025-10-23,AUD,35Y,3M BBSW,4.326199999994092
2025-10-22,AUD,35Y,3M BBSW,4.277199999995189
2025-10-21,AUD,35Y,3M BBSW,4.292199999994047
2025-10-20,AUD,35Y,3M BBSW,4.262299999995355
2025-10-17,AUD,35Y,3M BBSW,4.291303512806594
2025-10-16,AUD,35Y,3M BBSW,4.266599999995446
2025-10-15,AUD,35Y,3M BBSW,4.34200155438436
2025-10-14,AUD,35Y,3M BBSW,4.362300549084459
2025-10-13,AUD,35Y,3M BBSW,4.371999376688033
2025-10-10,AUD,35Y,3M BBSW,4.423904161920503
2025-10-09,AUD,35Y,3M BBSW,4.461299999999879
2025-10-08,AUD,35Y,3M BBSW,4.412299999994286
2025-10-07,AUD,35Y,3M BBSW,4.433571786947481
2025-10-03,AUD,35Y,3M BBSW,4.38973156976692
2025-10-02,AUD,35Y,3M BBSW,4.387560175233331
2025-10-01,AUD,35Y,3M BBSW,4.405553567022652
2025-09-30,AUD,35Y,3M BBSW,4.412306736041383
2025-09-29,AUD,35Y,3M BBSW,4.376029104515307
2025-09-26,AUD,35Y,3M BBSW,4.406214188059029
2025-09-25,AUD,35Y,3M BBSW,4.448950192498903
2025-09-24,AUD,35Y,3M BBSW,4.416691094197065
2025-09-23,AUD,35Y,3M BBSW,4.344612057877037
2025-09-22,AUD,35Y,3M BBSW,4.378023387138844
2025-09-19,AUD,35Y,3M BBSW,4.352194354785532
2025-09-18,AUD,35Y,3M BBSW,4.327903807029794
2025-09-17,AUD,35Y,3M BBSW,4.321982016984444
2025-09-16,AUD,35Y,3M BBSW,4.282583521303852
2025-09-15,AUD,35Y,3M BBSW,4.294878111451206
2025-09-12,AUD,35Y,3M BBSW,4.286779205392334
2025-09-11,AUD,35Y,3M BBSW,4.259849377190903
2025-09-10,AUD,35Y,3M BBSW,4.306029176525564
2025-09-09,AUD,35Y,3M BBSW,4.380788756397183
2025-09-08,AUD,35Y,3M BBSW,4.330926963214451
2025-09-05,AUD,35Y,3M BBSW,4.387615298945061
2025-09-04,AUD,35Y,3M BBSW,4.419802589814616
2025-09-03,AUD,35Y,3M BBSW,4.455290141351892
2025-09-02,AUD,35Y,3M BBSW,4.469166028193198
2025-09-01,AUD,35Y,3M BBSW,4.450863541096825
2025-08-29,AUD,35Y,3M BBSW,4.378780620943372
2025-08-28,AUD,35Y,3M BBSW,4.365475997009901
2025-08-27,AUD,35Y,3M BBSW,4.404191079001722
2025-08-26,AUD,35Y,3M BBSW,4.416380960229524
2025-08-25,AUD,35Y,3M BBSW,4.408538026664734
2025-08-22,AUD,35Y,3M BBSW,4.406193478781533
2025-08-21,AUD,35Y,3M BBSW,4.418819020079474
2025-08-20,AUD,35Y,3M BBSW,4.383008304665076
2025-08-19,AUD,35Y,3M BBSW,4.43008600976812
2025-08-18,AUD,35Y,3M BBSW,4.433183644952989
2025-08-15,AUD,35Y,3M BBSW,4.341521790932222
2025-08-14,AUD,35Y,3M BBSW,4.331623455502489
2025-08-13,AUD,35Y,3M BBSW,4.282406978519042
2025-08-12,AUD,35Y,3M BBSW,4.324332578645647
2025-08-11,AUD,35Y,3M BBSW,4.324786613597996
2025-08-08,AUD,35Y,3M BBSW,4.329670131307189
2025-08-07,AUD,35Y,3M BBSW,4.331951709153589
2025-08-06,AUD,35Y,3M BBSW,4.292360307897916
2025-08-05,AUD,35Y,3M BBSW,4.320435212310125
2025-08-01,AUD,35Y,3M BBSW,4.290722991855406
2025-07-31,AUD,35Y,3M BBSW,4.352621381460147
2025-07-30,AUD,35Y,3M BBSW,4.343962983073505
2025-07-29,AUD,35Y,3M BBSW,4.371055930675374
2025-07-28,AUD,35Y,3M BBSW,4.408750958214379
2025-07-25,AUD,35Y,3M BBSW,4.415319751051801
2025-07-24,AUD,35Y,3M BBSW,4.435086471609583
2025-07-23,AUD,35Y,3M BBSW,4.409849729915502
2025-07-22,AUD,35Y,3M BBSW,4.376405353613562
2025-07-21,AUD,35Y,3M BBSW,4.401267470892305
2025-07-18,AUD,35Y,3M BBSW,4.443908170373091
2025-07-17,AUD,35Y,3M BBSW,4.427507042692236
2025-07-16,AUD,35Y,3M BBSW,4.467366868895985
2025-07-15,AUD,35Y,3M BBSW,4.502928399626249
2025-07-14,AUD,35Y,3M BBSW,4.423513752647794
2025-07-11,AUD,35Y,3M BBSW,4.411153707943971
2025-07-10,AUD,35Y,3M BBSW,4.361568147905488
2025-07-09,AUD,35Y,3M BBSW,4.32880842530122
2025-07-08,AUD,35Y,3M BBSW,4.351801699534605
2025-07-07,AUD,35Y,3M BBSW,4.273817637068022
2025-07-04,AUD,35Y,3M BBSW,4.243168141630275
2025-07-03,AUD,35Y,3M BBSW,4.261217664867431
2025-07-02,AUD,35Y,3M BBSW,4.243121836310639
2025-07-01,AUD,35Y,3M BBSW,4.179364468558372
2025-06-30,AUD,35Y,3M BBSW,4.19694181155513
2025-06-27,AUD,35Y,3M BBSW,4.195484475170941
2025-06-26,AUD,35Y,3M BBSW,4.160714238437837
2025-06-25,AUD,35Y,3M BBSW,4.166316820613535
2025-06-24,AUD,35Y,3M BBSW,4.178131081160961
2025-06-23,AUD,35Y,3M BBSW,4.224801094959007
2025-06-20,AUD,35Y,3M BBSW,4.222386468850459
2025-06-19,AUD,35Y,3M BBSW,4.217473260860325
2025-06-18,AUD,35Y,3M BBSW,4.266868124868576
2025-06-17,AUD,35Y,3M BBSW,4.260581226788469
2025-06-16,AUD,35Y,3M BBSW,4.281343411981449
2025-06-13,AUD,35Y,3M BBSW,4.263490147516563
2025-06-12,AUD,35Y,3M BBSW,4.193581186125492
2025-06-11,AUD,35Y,3M BBSW,4.26745363385114
2025-06-10,AUD,35Y,3M BBSW,4.310623848271296
2025-06-06,AUD,35Y,3M BBSW,4.36772205252919
2025-06-05,AUD,35Y,3M BBSW,4.295375170919565
2025-06-04,AUD,35Y,3M BBSW,4.250007801614541
2025-06-03,AUD,35Y,3M BBSW,4.300813177025728
2025-06-02,AUD,35Y,3M BBSW,4.345314446517262
2025-05-30,AUD,35Y,3M BBSW,4.283783607172079
2025-05-29,AUD,35Y,3M BBSW,4.322758295701538
2025-05-28,AUD,35Y,3M BBSW,4.390721643378052
2025-05-27,AUD,35Y,3M BBSW,4.275229189121834
2025-05-26,AUD,35Y,3M BBSW,4.349787857614838
2025-05-23,AUD,35Y,3M BBSW,4.387032069841671
2025-05-22,AUD,35Y,3M BBSW,4.418891825508403
2025-05-21,AUD,35Y,3M BBSW,4.524109687184814
2025-05-20,AUD,35Y,3M BBSW,4.377419168705782
2025-05-19,AUD,35Y,3M BBSW,4.410180058466871
2025-05-16,AUD,35Y,3M BBSW,4.418497346375467
2025-05-15,AUD,35Y,3M BBSW,4.386250035273228
2025-05-14,AUD,35Y,3M BBSW,4.475075332929101
2025-05-13,AUD,35Y,3M BBSW,4.388164910812042
2025-05-12,AUD,35Y,3M BBSW,4.332338348158736
2025-05-09,AUD,35Y,3M BBSW,4.228070112818091
2025-05-08,AUD,35Y,3M BBSW,4.228054390261235
